1000,9027,4.9,1548793911
1100,9028,1.4,1548731603
1027,9021,1.2,1548786614
1030,9025,1.5,1548770530
1046,9007,1.1,1548775874
1031,9012,4.0,1548739219
1025,9023,1.7,1548785588
1056,9029,2.3,1548733096
1044,9021,1.7,1548741840
1010,9023,4.1,1548759836
1008,9007,3.5,1548765356
1008,9013,3.7,1548758609
1075,9017,3.4,1548783502
1046,9006,3.1,1548755531
1050,9013,4.6,1548801633
1039,9015,2.6,1548761922
1087,9000,5.0,1548732022
1046,9016,3.8,1548735673
1017,9020,1.3,1548784149
1022,9019,3.6,1548730642
1075,9019,2.9,1548759412
1016,9025,3.5,1548797248
1048,9022,3.8,1548761628
1020,9014,3.4,1548745644
1092,9026,2.9,1548734967
1076,9011,3.5,1548738225
1003,9003,2.3,1548726288
1044,9019,4.5,1548802426
1051,9014,1.3,1548805077
1014,9008,2.9,1548770617
1018,9000,3.8,1548759823
1025,9003,3.0,1548780053
1028,9005,3.2,1548803087
1036,9006,4.1,1548802939
1031,9011,4.6,1548720620
1052,9012,3.0,1548781610
1086,9025,2.7,1548805643
1076,9000,1.3,1548797036
1076,9004,2.1,1548789171
1060,9024,3.9,1548749879
1019,9017,4.9,1548766581
1024,9029,2.4,1548734186
1032,9030,3.7,1548753515
1024,9017,1.5,1548760859
1037,9003,1.6,1548766063
1009,9006,4.8,1548741967
1025,9019,3.4,1548746876
1068,9023,4.0,1548762940
1036,9025,4.9,1548795392
1066,9024,1.7,1548745560
1074,9017,2.4,1548728217
1089,9003,3.0,1548752341
1070,9011,2.6,1548777662
1025,9025,2.5,1548727148
1052,9022,2.8,1548735191
1047,9026,4.4,1548734940
1014,9013,1.6,1548727845
1057,9027,4.7,1548751178
1067,9006,5.0,1548786319
1085,9018,1.2,1548725774
1071,9004,4.5,1548757743
1029,9029,4.5,1548741971
1019,9030,2.3,1548779492
1025,9005,4.5,1548771161
1089,9003,2.1,1548720881
1012,9025,4.6,1548740979
1066,9029,3.9,1548735963
1007,9000,2.4,1548728161
1046,9018,2.1,1548791719
1089,9025,1.9,1548774936
1047,9016,3.4,1548786171
1066,9014,4.2,1548776671
1034,9009,2.0,1548721585
1045,9021,2.3,1548764542
1048,9029,1.8,1548769943
1050,9027,3.4,1548761226
1079,9024,3.6,1548772352
1014,9022,2.2,1548724859
1056,9000,4.0,1548770166
1005,9021,1.1,1548771915
1007,9026,4.1,1548758692
1019,9030,3.0,1548723250
1015,9007,3.5,1548777447
1020,9018,4.0,1548772620
1038,9002,1.8,1548763050
1059,9006,1.4,1548761088
1098,9002,4.6,1548726679
1034,9003,4.2,1548746207
1038,9016,4.1,1548736580
1056,9011,4.2,1548770383
1029,9000,3.7,1548789359
1017,9019,3.5,1548795498
1068,9002,4.4,1548768731
1023,9021,3.1,1548731531
1053,9010,2.4,1548802252
1034,9009,4.4,1548737718
1090,9005,3.6,1548727029
1095,9029,1.5,1548794429
1018,9011,2.1,1548758777
1050,9025,3.2,1548758905
